starelid,column,stainherit,stanullfrac,stawidth,stadistinct,stakind1,stakind2,stakind3,stakind4,stakind5,staop1,staop2,staop3,staop4,staop5,stanumbers1,stanumbers2,stanumbers3,stanumbers4,stanumbers5,stavalues1,stavalues2,stavalues3,stavalues4,stavalues5
"16514",id,"f","0","4","-1","2","3","0","0","0","97","97","0","0","0",,"{0.994480669}",,,,"{69,15181,28989,43649,57558,71921,85055,97379,111836,126174,141216,155067,169049,183468,197624,212150,224819,238899,253048,266295,281259,294852,309853,323331,337972,351144,364318,379003,392617,406265,419385,432818,447749,462751,477065,491057,505796,520472,534698,547432,563660,575726,589361,603925,618087,631150,643905,658708,673082,685779,699983,713142,725990,739950,753712,766039,780207,794647,808547,821851,834609,849030,862487,875851,889895,902815,916447,931226,944976,960581,974316,987907,1001469,1015641,1030051,1044047,1058847,1073829,1086834,1100275,1113338,1127910,1142588,1155582,1170022,1184439,1197751,1211492,1225545,1239522,1252934,1267105,1282539,1297659,1313298,1325230,1338979,1354054,1367045,1380987,1395008}",,,,
"16514",title,"f","0","17","-0.114291862","1","2","3","0","0","98","664","664","0","0","{0.00503333332,0.00336666661,0.00333333341,0.00319999992,0.00319999992,0.00236666668,0.00196666666,0.00190000003,0.00186666672,0.0013,0.00126666669,0.00123333337,0.00120000006,0.00100000005,0.000966666674,0.000933333358,0.000933333358,0.000899999985,0.000866666669,0.000866666669,0.000833333354,0.00079999998,0.00079999998,0.000733333349,0.000699999975,0.000699999975,0.00066666666,0.00066666666,0.000633333344,0.000633333344,0.000600000028,0.000566666655,0.000533333339,0.000533333339,0.000500000024,0.000500000024,0.000466666679,0.000466666679,0.000433333335,0.00039999999,0.00039999999,0.00039999999,0.00039999999,0.000366666674,0.00033333333,0.00033333333,0.00033333333,0.000300000014,0.000300000014,0.000300000014,0.000300000014,0.000300000014,0.000300000014,0.000300000014,0.000300000014,0.000300000014,0.000300000014,0.00026666667,0.00026666667,0.00026666667,0.00026666667,0.00026666667,0.00026666667,0.00026666667,0.00026666667,0.00026666667,0.00026666667,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.00023333334,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995,0.000199999995}",,"{-0.114331104}",,,"{(#1.1),(#1.2),(#1.5),(#1.3),(#1.4),(#1.6),(#1.8),(#1.10),(#1.7),Pilot,(#1.11),(#2.4),(#1.9),(#1.12),(#2.5),(#1.23),(#2.1),(#1.14),(#1.13),(#1.16),(#1.24),(#2.2),(#2.6),(#2.3),(#1.19),(#2.7),(#1.15),(#1.17),(#3.1),(#3.4),(#1.18),(#1.21),(#1.30),(#3.5),(#2.8),(#3.3),(#1.20),(#1.26),(#3.6),(#1.22),(#1.35),(#2.12),(#3.11),(#1.29),(#2.11),(#2.9),(#3.8),(#1.117),(#1.40),(#1.75),(#2.10),(#2.15),(#2.22),(#3.2),(#3.7),(#4.2),(#4.5),(#1.25),(#1.31),(#1.33),(#1.36),(#1.62),(#3.9),(#4.1),(#4.13),(#4.3),(#4.6),(#1.145),(#1.28),(#1.34),(#1.38),(#1.44),(#1.46),(#1.50),(#1.68),(#2.13),(#2.16),(#2.18),(#2.25),(#2.26),(#5.6),(#6.6),(#1.112),(#1.113),(#1.119),(#1.27),(#1.37),(#1.48),(#1.49),(#1.99),(#2.17),(#2.19),(#4.14),(#4.15),(#4.4),(#5.10),(#5.2),(#5.3),(#6.2),(#6.5)}","{0016643225059,(#1.166),(#1.3362),(#1.5662),(#1.87),(1970-08-01),(1988-09-29),(1998-04-23),(2001-10-29),(2003-10-11),(2005-01-12),(2005-12-09),(2007-01-17),(2007-11-06),(2008-12-30),\"2'fers 3\",(#49.109),(#8.1),\"Addicted to Boobs 4\",\"Akshaya Paathram\",\"American Music Makers\",\"Antes do Tempo\",\"A Square Deal\",Azambuja,\"Beach Nuts\",\"Big Nasty Red Head\",\"Bomeo en Julia\",\"Bun ngo lai yan\",\"Case of the Helping Hand\",\"Chicago Style\",\"Coge las gafas y corre\",\"Country Innocence\",\"Dangerous Creatures and Horrible Setbacks\",\"Death and Taxes\",\"Der merkwürdige Tod des Herrn Hammersköld\",\"Die Herausforderung\",\"Don Ricou\",\"Echo of a Man\",\"El matrero\",\"Escombreras, fuente de energía\",\"Fantastic Four\",\"Fist of Glory\",\"Frères ennemis\",Generalen,\"Gone with the Wind: 1939\",\"Ha-Ke'ev Ha-Mushlam\",\"Hell's Four Hundred\",\"Holmes Is Where the Heart Is\",\"Hydrazona, a Terrifying Bacteria\",Incontro,\"Island Rhythms\",Jericho,\"Kalabaw lang ang tumatanda\",\"King's Pawn\",\"L.A. Bad\",\"La porteuse de pain\",\"Le choix d'un peuple\",\"Les sept péchés capitaux\",Ljubomora,Luokkaretki,\"Marco P. i zlodzieje rowerów\",\"Memories of Meg\",\"Mis tres amores\",\"Mrs. Pym of Scotland Yard\",Natchatiram,\"Nochnye shyopoty\",\"Oefening nachtbraak\",\"Open House\",\"Pallas: Moment to Moment\",Petswap,\"Pommes mit Sauce\",\"Psyhraimia, Napoleon!\",\"Ready and Willing\",\"Rigadin est enragé\",\"Running Woman\",\"Scary Movie\",Sesamstraat,\"Shukuteki!? Sasuke to sakura\",\"Snow in August\",\"Sreca u torbi\",\"Suicide Club\",\"Tanecní hodiny pro starsí a pokrocilé\",\"The 65th Annual Golden Globe Awards\",\"The Boy\",\"The Dating Consultant\",\"The Forest of Fear\",\"The Hunt for a Collar\",\"The Lost World of Mr. Hardy\",\"The Noriega Connection\",\"The Restless Garden\",\"The Story of the Selfish Giant\",\"The Weekend at the College Didn't Turn Out Like They Planned\",\"Tipp topp. Husmorfilmen 1969\",\"Train in Vain\",\"Two Worlds\",\"Up and at 'Em\",Virus,\"Weg vom Fenster\",\"Widerspenstige Viktoria\",Yarmarka,\"ZZ Top: Live from Texas\"}",,,
"16514",imdb_index,"f","0.993766665","2","4","1","3","0","0","0","98","664","0","0","0","{0.00350000011,0.00226666662,0.00033333333,0.000133333335}","{0.468677849}",,,,"{I,II,III,IV}",,,,
"16514",kind_id,"f","0","4","6","1","3","0","0","0","96","97","0","0","0","{0.531400025,0.319799989,0.0507333316,0.0500999987,0.0433666669,0.0046000001}","{0.904860318}",,,,"{7,1,3,4,2,6}",,,,
"16514",production_year,"f","0.238066673","4","119","1","2","3","0","0","96","97","97","0","0","{0.0427000001,0.0356666669,0.0321666673,0.0309666675,0.0297999997,0.0262000002,0.0247333329,0.0239333324,0.0216666665,0.0201666672,0.0166999996,0.0165666658,0.015866667,0.0146333333,0.0126,0.0116666667,0.0114666671,0.0111333337}",,"{0.162371591}",,,"{2005,2004,2006,2007,2003,2008,2002,2001,2000,1999,1997,1998,1996,1995,1994,2009,1992,1993}","{1894,1902,1909,1911,1912,1912,1913,1914,1915,1915,1916,1918,1919,1921,1922,1924,1926,1928,1930,1932,1934,1935,1937,1939,1941,1944,1947,1949,1951,1952,1952,1953,1954,1955,1956,1957,1957,1958,1959,1960,1960,1961,1962,1962,1963,1964,1964,1965,1965,1966,1966,1967,1968,1968,1969,1969,1970,1970,1971,1971,1972,1972,1973,1974,1974,1975,1975,1976,1977,1977,1978,1978,1979,1979,1980,1981,1981,1982,1982,1983,1983,1984,1984,1985,1985,1986,1986,1986,1987,1987,1988,1988,1989,1989,1989,1990,1990,1991,1991,1991,2012}",,,
"16514",imdb_id,"f","1","4","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,
"16514",phonetic_code,"f","0.220966667","5","11429","1","2","3","0","0","98","664","664","0","0","{0.00136666663,0.00136666663,0.0013,0.0013,0.00109999999,0.000966666674,0.000866666669,0.000833333354,0.000833333354,0.00079999998,0.00079999998,0.00079999998,0.000766666664,0.000733333349,0.000733333349,0.000699999975,0.000699999975,0.000699999975,0.00066666666,0.00066666666,0.000633333344,0.000633333344,0.000633333344,0.000633333344,0.000633333344,0.000600000028,0.000600000028,0.000600000028,0.000600000028,0.000566666655,0.000566666655,0.000566666655,0.000566666655,0.000566666655,0.000533333339,0.000533333339,0.000533333339,0.000533333339,0.000533333339,0.000533333339,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335}",,"{0.239298224}",,,"{P43,S3652,A5625,S2632,M2362,C6235,P2,M2,M2521,C5252,D5262,O1635,A1416,B2,S5352,O3252,P6123,S5252,C2,I5362,C5125,F6235,R3651,S3623,S5,F6532,I5352,S1652,S52,B2316,I5365,P6235,T5252,U5343,C62,G6531,M5236,S2631,S2652,T6253,A3153,B4535,C4163,C5263,E2165,F6525,M52,M5352,S2,T2,T6143,U5363,W3521,W6252,C5323,I5235,L2353,M2523,M2525,M6253,P6256,P63,P6323,R5,S2523,T25,T6232,U5362,W4253,A252,A5252,B3,B6252,B6521,C5216,D2353,D6252,F4232,F6232,F6352,G6532,H5252,I5253,L2,L2325,L2352,M3523,M62,M6365,P6252,R2,R52,S2362,S2525,S2532,S2535,S3612,S3616,S5253,T5215}","{A,A2135,A3152,A4252,A5256,A62,B1624,B25,B3262,B4241,B52,B6231,B6525,C2132,C263,C425,C5142,C535,C6236,C6534,D2,D2526,D3612,D5254,D6263,E2123,E342,E5325,F2316,F4136,F5216,F6215,F6534,G262,G4265,G5346,G6425,H2151,H3162,H4353,H536,H6324,I32,I5236,J1234,J3652,J6352,K3165,K5156,K6235,L1523,L2362,L3424,L5313,M213,M252,M3415,M4351,M53,M6215,M6521,N2324,N3232,N5312,O1652,O4353,O6425,P25,P4132,P5212,P6212,P6513,R132,R2325,R3,R45,R5621,S1524,S2312,S2531,S323,S3535,S4262,S5235,S5636,S6532,T2353,T3241,T5123,T5365,T6251,T6531,U5251,V2531,V5343,W2315,W352,W5242,W6362,Y5252,Z6535}",,,
"16514",episode_of_id,"f","0.468600005","4","8687","1","2","3","0","0","96","97","97","0","0","{0.00463333353,0.0038666667,0.00270000007,0.00200000009,0.00179999997,0.00176666665,0.00153333333,0.00150000001,0.00143333338,0.00139999995,0.0013,0.0013,0.0013,0.00126666669,0.00126666669,0.00126666669,0.00123333337,0.00123333337,0.00109999999,0.00109999999,0.00103333336,0.00103333336,0.00103333336,0.00100000005,0.000966666674,0.000966666674,0.000933333358,0.000933333358,0.000933333358,0.000933333358,0.000933333358,0.000899999985,0.000899999985,0.000866666669,0.000866666669,0.000833333354,0.00079999998,0.00079999998,0.00079999998,0.00079999998,0.00079999998,0.00079999998,0.000766666664,0.000766666664,0.000766666664,0.000766666664,0.000766666664,0.000766666664,0.000766666664,0.000733333349,0.000733333349,0.000733333349,0.000699999975,0.000699999975,0.000699999975,0.00066666666,0.00066666666,0.00066666666,0.00066666666,0.000633333344,0.000633333344,0.000600000028,0.000600000028,0.000600000028,0.000566666655,0.000566666655,0.000566666655,0.000566666655,0.000566666655,0.000566666655,0.000566666655,0.000566666655,0.000533333339,0.000533333339,0.000533333339,0.000533333339,0.000533333339,0.000533333339,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000500000024,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000466666679,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335,0.000433333335}",,"{0.984976947}",,,"{717143,724684,788072,1372191,1211458,1214766,1289893,953141,746278,1287786,620733,841756,1321715,773958,1226227,1317058,1242713,1302559,616437,912359,640672,1034129,1265254,701789,882487,1056643,603474,850919,1015493,1070537,1315662,891084,1122515,667810,802017,1069034,678578,741733,955174,1082618,1100135,1385172,799964,917312,976905,1161082,1222787,1233259,1278261,1116921,1129032,1332481,744238,971262,1362309,750707,949662,1196441,1295680,593058,1081828,983715,1188044,1301076,763910,773113,890361,936184,1055603,1111867,1145793,1192934,625494,817207,894627,1020517,1252637,1306724,622566,671988,853044,910454,975790,1048056,1066612,1091822,1353184,650566,859787,911492,1225411,1307712,1320695,633637,693056,805581,814642,883521,951141,1012653}","{592828,600600,608797,615969,625234,632987,639584,646909,655348,662013,670713,677326,685072,692402,699270,706644,713224,730867,738136,748814,756360,762694,769325,778404,785984,796386,805153,812989,820424,826507,833713,840823,849265,857055,864425,870273,877266,886134,895469,901763,908233,918743,925556,932431,940464,947060,959779,966154,974648,982641,990225,996755,1003141,1011310,1021644,1028438,1037191,1042873,1050881,1061053,1071926,1078645,1086672,1093985,1101425,1107978,1115012,1124520,1132354,1139784,1147719,1153872,1160658,1168024,1174276,1182066,1189971,1198022,1204548,1211392,1223867,1233028,1240456,1248944,1256459,1262989,1270449,1279508,1287268,1299287,1311060,1320298,1328933,1337027,1344388,1351956,1359528,1366429,1375006,1382900,1390665}",,,
"16514",season_nr,"f","0.591366649","4","59","1","2","3","0","0","96","97","97","0","0","{0.210466668,0.0623999983,0.0365666673,0.0234333333,0.0170666669,0.0145666664}",,"{0.290497094}",,,"{1,2,3,4,5,6}","{7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,11,11,11,12,12,12,13,13,14,14,15,16,16,17,18,19,20,21,23,25,27,29,35,41,52,60}",,,
"16514",episode_nr,"f","0.591366649","4","990","1","2","3","0","0","96","97","97","0","0","{0.0262666661,0.0244999994,0.0238000005,0.0225666668,0.0212999992,0.0193666667,0.0177333336,0.0153000001,0.0153000001,0.0135333333,0.0126666669,0.0124000004,0.0108666662,0.00796666648,0.00753333326,0.0074,0.00703333318,0.00669999979,0.00596666662,0.00579999993,0.00549999997,0.00523333345,0.00499999989,0.00469999993,0.00380000006,0.00363333337,0.00273333327,0.00256666658,0.00219999999,0.00200000009,0.00190000003,0.00173333334,0.00173333334,0.00166666671,0.00163333339,0.00156666664,0.0014666667,0.0014666667}",,"{0.00617468776}",,,"{1,2,3,4,5,6,7,8,10,9,11,12,13,14,17,15,18,16,19,20,21,22,23,24,26,25,30,27,29,28,33,32,36,35,37,31,34,39}","{0,38,38,40,41,42,42,43,44,44,45,46,47,48,49,50,51,53,54,55,56,57,59,60,61,63,65,67,69,71,73,75,77,79,82,84,86,89,92,96,98,100,102,108,110,114,117,120,124,128,133,137,142,146,152,157,164,171,177,185,192,200,208,219,234,256,277,302,340,396,451,513,585,681,787,922,1152,1451,1784,2003,2267,2583,3103,3362,3692,3935,4401,4769,5091,5498,6090,6943,7934,8771,9382,9842,10112,10576,11516,13313,15557}",,,
"16514",series_years,"f","0.956733346","6","256","2","3","0","0","0","664","664","0","0","0",,"{-0.00084035832}",,,,"{\"\",1949,1952,1954,1956,1957-1958,1959,1960-1963,1962-1963,1964-1965,1966,1967,1968-1990,1970,1971-1976,1973,1973-1983,1974,1975,1976-????,1977-1979,1979,1980-1981,1981-1984,1982-1983,1983-1984,1984,1985,1985-1986,1986,1987-1994,1988,1989,1989-1991,1990,1991,1991-1993,1992,1993,1993-1994,1994,1994-1995,1995,1995,1995-1997,1996,1996,1996-1997,1997,1997,1997-2001,1998,1998-????,1999,1999,1999,1999-2001,2000,2000,2000-????,2000-2003,2001,2001,2001,2001-2002,2002,2002,2002-2003,2003,2003,2003,2003-????,2003-2004,2004,2004,2004-????,2004-????,2005,2005,2005,2005-????,2005-????,2006,2006,2006,2006,2006-????,2006-2007,2007,2007,2007,2007,2007-????,2007-????,2007-2008,2008,2008,2008,2008-????,2009,2009-????}",,,,
